ID,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Dt_Customer_time_stamp,Education_code,Marital_Status_code,clusters,Dt_Customer,Education,Marital_Status
10141,1960.0,39228.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1368154800.0,3.0,2.220446049250313e-16,0,2013-05-10,Master,Divorced
5177,1974.0,58494.0,0.0,1.0,56.0,298.0,7.0,68.0,4.0,-3.552713678800501e-15,19.0,2.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386817200.0,3.0,1.0,0,2013-12-12,Master,Married
7485,1950.0,56551.0,1.0,1.0,48.0,67.00000000000003,4.0,32.0,17.0,2.0,16.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399431600.0,4.0,4.0,0,2014-05-07,PhD,Widow
8079,1982.0,22447.999999999996,1.0,0.0,86.0,3.0,1.0,8.0,23.0,2.0,18.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393383600.0,2.0,1.0,0,2014-02-26,Graduation,Married
10352,1963.0,34213.0,1.0,1.0,2.0,50.0,4.0,28.0,6.0,3.0,26.0,3.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1346986800.0,2.0,4.0,0,2012-09-07,Graduation,Widow
13,1947.0,25358.0,0.0,1.0,57.0,19.0,0.0,5.0,0.0,-3.552713678800501e-15,8.0,2.0,1.0000000000000004,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1374462000.0,4.0,4.0,0,2013-07-22,PhD,Widow
1834,1978.0,35544.0,1.0,0.0,77.0,30.0,5.0,23.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1394247600.0,3.0,2.0,0,2014-03-08,Master,Single
2285,1954.0,36634.0,0.0,1.0,0.0,213.0,9.0,76.0,4.0,3.0,30.0,3.0,5.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1369710000.0,3.0,3.0,0,2013-05-28,Master,Together
1165,1958.0,50729.0,1.0,1.0,62.0,239.0,13.0,143.0,45.0,4.0,52.0,9.0,6.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1367463600.0,4.0,2.0,0,2013-05-02,PhD,Single
1404,1968.0,34916.0,2.0,0.0,89.0,50.99999999999997,23.0,82.0,33.0,-3.552713678800501e-15,42.0,4.0,5.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1368586800.0,2.0,3.0,0,2013-05-15,Graduation,Together
2639,1966.0,43602.0,1.0,1.0,45.0,19.0,5.0,12.0,9.999999999999996,3.0,19.0,3.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1389322800.0,2.0,2.0,0,2014-01-10,Graduation,Single
6437,1985.0,41473.0,1.0,0.0,80.0,21.0,8.0,20.0,15.0,3.0,9.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1371610800.0,0.0,2.0,0,2013-06-19,2n Cycle,Single
7327,1959.0,36732.0,1.0,1.0,71.0,21.0,5.0,3.0,9.999999999999996,1.0,7.0,3.0,1.0000000000000004,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1388286000.0,4.0,1.0,0,2013-12-29,PhD,Married
8143,1985.0,37929.0,0.0,0.0,49.0,202.0,2.0,46.000000000000014,3.0,2.0,10.0,2.0,4.0,2.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,1.0,1375153200.0,4.0,2.0,0,2013-07-30,PhD,Single
4712,1991.0,20192.999999999996,0.0,0.0,18.000000000000004,8.0,8.0,22.0,24.0,11.0,9.0,1.0,1.0000000000000004,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1354071600.0,0.0,3.0,0,2012-11-28,2n Cycle,Together
1170,1975.0,27573.0,1.0,0.0,45.0,50.0,15.0,110.0,39.0,15.0,14.999999999999996,4.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1364180400.0,2.0,1.0,0,2013-03-25,Graduation,Married
6347,1979.0,15862.0,1.0,0.0,26.0,1.0,1.0,4.0,11.0,9.0,10.0,1.0,1.0000000000000004,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1372302000.0,1.0000000000000002,2.0,0,2013-06-27,Basic,Single
4065,1976.0,49544.0,1.0,0.0,0.0,308.0,0.0,73.0,0.0,-3.552713678800501e-15,23.0,2.0,5.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360638000.0,4.0,1.0,0,2013-02-12,PhD,Married
8230,1980.0,33228.0,1.0,0.0,28.0,22.0,2.0,31.0,6.9999999999999964,4.0,5.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1390446000.0,2.0,1.0,0,2014-01-23,Graduation,Married
5939,1971.0,38232.0,1.0,1.0,84.0,43.0,5.0,28.0,6.9999999999999964,6.0,33.0,4.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1389927600.0,2.0,3.0,0,2014-01-17,Graduation,Together
2156,1955.0,22554.0,1.0,1.0,38.0,27.0,0.0,10.0,0.0,-3.552713678800501e-15,4.0,4.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1351911600.0,4.0,1.0,0,2012-11-03,PhD,Married
7788,1983.0,23536.0,1.0,0.0,53.0,6.0,0.0,3.0,0.0,-3.552713678800501e-15,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1401850800.0,4.0,1.0,0,2014-06-04,PhD,Married
10323,1952.0,49413.0,0.0,1.0,88.0,205.0,7.0,41.0,3.0,2.0,46.0,2.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1382670000.0,2.0,1.0,0,2013-10-25,Graduation,Married
7947,1969.0,42231.0,1.0,1.0,99.0,24.0,0.0,8.0,0.0,1.0,4.0,1.0,1.0000000000000004,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1395716400.0,2.0,1.0,0,2014-03-25,Graduation,Married
7397,1951.0,49090.0,0.0,1.0,45.0,494.0,5.0,82.0,6.9999999999999964,-3.552713678800501e-15,100.0,3.0,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1374202800.0,2.0,2.0,0,2013-07-19,Graduation,Single
10790,1985.0,18169.0,1.0,0.0,40.0,9.0,0.0,5.0,0.0,-3.552713678800501e-15,7.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1361242800.0,4.0,1.0,0,2013-02-19,PhD,Married
10398,1981.0,24335.999999999996,1.0,0.0,82.0,1.0,6.0,2.0,8.0,2.0,12.0,1.0,1.0000000000000004,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1346036400.0,0.0,2.0,0,2012-08-27,2n Cycle,Single
2431,1990.0,18222.0,0.0,0.0,70.0,12.0,4.0,19.0,12.0,6.0,14.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1356922800.0,2.0,1.0,0,2012-12-31,Graduation,Married
1890,1971.0,42033.0,1.0,1.0,95.0,11.0,1.0,4.0,2.0,-3.552713678800501e-15,7.0,1.0,1.0000000000000004,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1348023600.0,0.0,3.0,0,2012-09-19,2n Cycle,Together
10356,1957.0,41437.0,1.0,1.0,5.0,29.0,0.0,2.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1348282800.0,4.0,2.220446049250313e-16,0,2012-09-22,PhD,Divorced
5294,1989.0,18358.0,1.0,0.0,49.0,6.0,8.0,19.0,16.0,4.0,4.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1384916400.0,2.0,2.0,0,2013-11-20,Graduation,Single
1958,1973.0,55012.0,0.0,1.0,85.0,582.0,0.0,65.0,0.0,-3.552713678800501e-15,13.000000000000004,6.0,8.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1395370800.0,4.0,3.0,0,2014-03-21,PhD,Together
7349,1973.0,9722.0,1.0,0.0,7.0,6.0,17.0,16.0,6.0,16.0,42.0,4.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1349146800.0,1.0000000000000002,3.0,0,2012-10-02,Basic,Together
8799,1984.0,38175.0,1.0,0.0,6.0,70.0,6.0,69.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379905200.0,4.0,1.0,0,2013-09-23,PhD,Married
1045,1965.0,52117.0,0.0,1.0,55.0,112.0,10.0,107.0,30.0,-3.552713678800501e-15,20.0,2.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1345086000.0,2.0,3.0,0,2012-08-16,Graduation,Together
8070,1973.0,54222.0,0.0,1.0,98.0,199.0,12.0,31.0,3.0,12.0,7.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393642800.0,4.0,1.0,0,2014-03-01,PhD,Married
2202,1978.0,41154.0,0.0,1.0,98.0,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0000000000000004,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1365476400.0,2.0,3.0,0,2013-04-09,Graduation,Together
4055,1992.0,18746.0,1.0,0.0,41.0,2.0,10.0,11.0,12.0,9.0,20.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1401332400.0,1.0000000000000002,2.0,0,2014-05-29,Basic,Single
7629,1977.0,22107.999999999996,1.0,1.0,46.0,5.0,2.9999999999999964,9.0,6.0,2.0,6.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399518000.0,2.0,1.0,0,2014-05-08,Graduation,Married
10640,1974.0,44392.0,1.0,1.0,71.0,87.0,5.0,71.0,6.9999999999999964,12.0,29.0,5.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1378350000.0,2.0,3.0,0,2013-09-05,Graduation,Together
6742,1979.0,17688.0,1.0,0.0,82.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0000000000000004,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,3.0,11.0,0.0,1358046000.0,2.0,1.0,0,2013-01-13,Graduation,Married
1381,1982.0,38513.0,1.0,0.0,20.000000000000004,172.0,2.9999999999999964,115.0,16.0,-3.552713678800501e-15,18.0,5.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1390878000.0,4.0,2.0,0,2014-01-28,PhD,Single
2634,1979.0,16653.0,1.0,0.0,10.0,5.0,7.0,31.0,15.0,4.0,7.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1397790000.0,3.0,2.0,0,2014-04-18,Master,Single
10905,1955.0,42586.0,1.0,1.0,7.0,194.0,2.0,56.0,0.0,-3.552713678800501e-15,0.0,5.0,4.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1351479600.0,2.0,3.0,0,2012-10-29,Graduation,Together
1744,1965.0,23529.0,0.0,1.0,67.0,9.0,7.0,13.0,3.0,2.0,20.0,1.0,1.0000000000000004,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1357527600.0,1.0000000000000002,2.0,0,2013-01-07,Basic,Single
8605,1964.0,46910.0,1.0,1.0,36.0,48.0,0.0,14.0,0.0,-3.552713678800501e-15,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1395543600.0,4.0,3.0,0,2014-03-23,PhD,Together
4351,1955.0,37244.0,1.0,1.0,90.0,18.0,2.0,10.0,0.0,-3.552713678800501e-15,25.0,1.0,1.0000000000000004,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1367031600.0,2.0,2.220446049250313e-16,0,2013-04-27,Graduation,Divorced
10556,1959.0,54984.0,0.0,1.0,51.0,173.0,13.0,131.0,32.0,3.0,6.0,4.0,6.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,1400900400.0,2.0,1.0,0,2014-05-24,Graduation,Married
1064,1971.0,42403.0,1.0,0.0,18.000000000000004,22.0,1.0,11.0,0.0,5.0,3.0,1.0,1.0000000000000004,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386730800.0,4.0,1.0,0,2013-12-11,PhD,Married
48,1964.0,55761.0,0.0,1.0,97.0,136.0,1.0,12.0,0.0,3.0,32.0,2.0,4.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1398308400.0,2.0,3.0,0,2014-04-24,Graduation,Together
7610,1983.0,37292.0,1.0,0.0,32.0,275.0,0.0,86.0,9.999999999999996,23.0,66.0,5.0,6.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1366254000.0,2.0,3.0,0,2013-04-18,Graduation,Together
263,1945.0,45576.0,0.0,0.0,9.0,56.00000000000003,19.0,29.0,2.0,13.999999999999998,25.0,1.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1401246000.0,4.0,2.0,0,2014-05-28,PhD,Single
9710,1969.0,58086.0,0.0,1.0,80.0,708.0,7.0,62.0,0.0,-3.552713678800501e-15,14.999999999999996,2.0,11.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1358650800.0,4.0,2.220446049250313e-16,0,2013-01-20,PhD,Divorced
10250,1947.0,28389.0,0.0,0.0,49.0,1.0,5.0,3.0,6.9999999999999964,4.0,8.0,1.0,1.0000000000000004,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1353380400.0,1.0000000000000002,3.0,0,2012-11-20,Basic,Together
3878,1980.0,31859.0,1.0,0.0,3.0,3.0,4.0,7.0,15.0,8.0,11.0,1.0,1.0000000000000004,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1393470000.0,0.0,2.0,0,2014-02-27,2n Cycle,Single
5092,1949.0,51569.0,0.0,1.0,39.0,380.0,0.0,46.999999999999986,6.0,-3.552713678800501e-15,34.0,4.0,7.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1360638000.0,4.0,4.0,0,2013-02-12,PhD,Widow
5394,1979.0,16014.0,1.0,1.0,42.0,3.0,9.0,4.0,6.9999999999999964,8.0,7.0,4.0,1.0000000000000004,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1363489200.0,1.0000000000000002,2.0,0,2013-03-17,Basic,Single
3798,1968.0,41120.0,1.0,1.0,80.0,24.0,2.0,23.0,0.0,8.0,24.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1383706800.0,2.0,1.0,0,2013-11-06,Graduation,Married
3524,1971.0,39763.0,1.0,0.0,9.0,80.0,1.0,60.0,4.0,6.0,16.0,2.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1375585200.0,3.0,2.0,0,2013-08-04,Master,Single
5247,1955.0,38725.0,1.0,1.0,52.0,31.0,0.0,6.0,2.0,1.0,5.0,2.0,1.0000000000000004,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1399690800.0,4.0,1.0,0,2014-05-10,PhD,Married
8812,1979.0,13533.0,1.0,0.0,45.0,12.0,2.9999999999999964,8.0,8.0,-3.552713678800501e-15,16.999999999999996,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1362884400.0,0.0,2.220446049250313e-16,0,2013-03-10,2n Cycle,Divorced
4328,1986.0,21955.0,1.0,0.0,81.0,5.0,1.0,7.0,17.0,13.999999999999998,11.0,2.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1378522800.0,0.0,1.0,0,2013-09-07,2n Cycle,Married
10560,1980.0,36802.0,1.0,0.0,23.0,16.0,1.0,2.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402887600.0,4.0,2.0,0,2014-06-16,PhD,Single
5534,1975.0,47808.0,0.0,1.0,30.0,123.0,1.0,26.0,2.0,-3.552713678800501e-15,72.0,2.0,3.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1382238000.0,3.0,1.0,0,2013-10-20,Master,Married
5093,1974.0,25509.0,1.0,0.0,15.0,40.0,2.9999999999999964,30.0,9.999999999999996,7.0,11.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1347937200.0,4.0,2.220446049250313e-16,0,2012-09-18,PhD,Divorced
2694,1967.0,42664.0,0.0,1.0,44.0,21.0,0.0,3.0,0.0,-3.552713678800501e-15,0.0,1.0,1.0000000000000004,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1395111600.0,2.0,1.0,0,2014-03-18,Graduation,Married
164,1977.0,28973.0,0.0,0.0,59.0,206.0,0.0,46.000000000000014,3.0,2.0,12.0,2.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1350097200.0,4.0,1.0,0,2012-10-13,PhD,Married
10477,1973.0,39435.0,1.0,0.0,16.0,71.0,0.0,18.0,0.0,-3.552713678800501e-15,13.000000000000004,1.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1375758000.0,4.0,3.0,0,2013-08-06,PhD,Together
5150,1979.0,20194.0,1.0,0.0,64.0,0.0,4.0,7.0,11.0,10.0,14.999999999999996,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1355713200.0,1.0000000000000002,2.0,0,2012-12-17,Basic,Single
5283,1976.0,42473.0,1.0,1.0,72.0,93.0,1.0,21.0,0.0,4.0,25.0,3.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1392606000.0,4.0,2.0,0,2014-02-17,PhD,Single
7261,1971.0,34600.0,1.0,1.0,8.0,199.0,33.0,60.0,8.0,3.0,14.999999999999996,5.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1357009200.0,2.0,3.0,0,2013-01-01,Graduation,Together
9648,1967.0,46904.0,1.0,1.0,20.000000000000004,153.0,4.0,56.0,0.0,9.0,31.0,4.0,5.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1351911600.0,2.0,2.0,0,2012-11-03,Graduation,Single
2870,1973.0,49094.0,0.0,1.0,6.0,376.0,0.0,38.0,11.0,8.0,69.0,5.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1348196400.0,2.0,1.0,0,2012-09-21,Graduation,Married
8008,1983.0,36075.0,1.0,0.0,54.0,46.0,0.0,30.0,12.0,1.0,30.0,1.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386558000.0,2.0,3.0,0,2013-12-09,Graduation,Together
9905,1952.0,34074.0,1.0,1.0,69.0,135.0,1.0,41.0,9.999999999999996,1.0,67.0,5.0,3.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1373684400.0,2.0,3.0,0,2013-07-13,Graduation,Together
10691,1960.0,28520.0,1.0,1.0,55.0,11.0,0.0,10.0,0.0,2.0,20.0,1.0,1.0000000000000004,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1371178800.0,3.0,1.0,0,2013-06-14,Master,Married
7002,1955.0,62535.0,0.0,1.0,13.0,163.0,48.0,90.0,0.0,45.0,52.0,1.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1380769200.0,2.0,2.0,0,2013-10-03,Graduation,Single
2952,1977.0,36273.0,1.0,0.0,80.0,29.0,2.9999999999999964,30.0,3.0,2.0,9.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1397617200.0,3.0,2.0,0,2014-04-16,Master,Single
6289,1951.0,59385.0,1.0,1.0,85.0,135.0,0.0,10.0,0.0,4.0,36.0,2.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1367118000.0,3.0,3.0,0,2013-04-28,Master,Together
8397,1951.0,44689.0,1.0,1.0,82.0,18.0,0.0,5.0,0.0,-3.552713678800501e-15,11.0,2.0,1.0000000000000004,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1389322800.0,2.0,1.0,0,2014-01-10,Graduation,Married
2549,1983.0,21840.000000000004,1.0,0.0,80.0,17.0,0.0,9.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1374375600.0,4.0,3.0,0,2013-07-21,PhD,Together
10307,1956.0,50387.0,0.0,2.0,91.0,369.0,9.0,87.0,12.0,13.999999999999998,34.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377918000.0,2.0,1.0,0,2013-08-31,Graduation,Married
8566,1961.0,32583.0,1.0,1.0,10.0,5.0,0.0,3.0,0.0,-3.552713678800501e-15,1.0,1.0,1.0000000000000004,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1402801200.0,4.0,3.0,0,2014-06-15,PhD,Together
5684,1971.0,44635.0,1.0,1.0,25.0,56.00000000000003,0.0,9.0,0.0,-3.552713678800501e-15,3.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1381460400.0,3.0,2.220446049250313e-16,0,2013-10-11,Master,Divorced
78,1969.0,25293.0,1.0,0.0,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0000000000000004,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1379214000.0,2.0,1.0,0,2013-09-15,Graduation,Married
5441,1965.0,54111.0,0.0,1.0,97.0,267.0,6.0,54.0,8.0,3.0,50.0,2.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1377399600.0,4.0,4.0,0,2013-08-25,PhD,Widow
1087,1975.0,22668.999999999996,1.0,0.0,30.0,16.0,13.999999999999998,36.0,37.0,22.0,48.0,3.0,4.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,1369191600.0,3.0,3.0,0,2013-05-22,Master,Together
6859,1987.0,29236.0,1.0,0.0,30.0,37.0,4.0,24.0,16.0,9.0,9.0,2.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1381201200.0,2.0,2.0,0,2013-10-08,Graduation,Single
9860,1959.0,44911.0,0.0,1.0,11.0,159.0,0.0,22.0,2.0,1.0,31.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1363316400.0,2.0,3.0,0,2013-03-15,Graduation,Together
5866,1974.0,48186.0,1.0,0.0,39.0,97.0,2.9999999999999964,66.0,12.0,7.0,34.0,3.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1395284400.0,2.0,3.0,0,2014-03-20,Graduation,Together
7393,1978.0,41580.0,1.0,1.0,15.0,56.00000000000003,5.0,24.0,4.0,-3.552713678800501e-15,3.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1355108400.0,2.0,3.0,0,2012-12-10,Graduation,Together
332,1957.0,47743.0,0.0,1.0,56.0,198.0,2.0,42.999999999999986,0.0,12.0,20.0,3.0,4.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1363921200.0,2.0,1.0,0,2013-03-22,Graduation,Married
9576,1982.0,32313.0,1.0,0.0,60.0,86.0,4.0,56.0,2.0,4.0,7.0,3.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1360551600.0,4.0,3.0,0,2013-02-11,PhD,Together
7419,1968.0,27071.0,1.0,0.0,90.0,8.0,2.9999999999999964,19.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1398222000.0,3.0,2.220446049250313e-16,0,2014-04-23,Master,Divorced
8527,1965.0,65735.0,1.0,1.0,37.0,239.0,7.0,119.0,4.0,15.0,11.0,5.0,6.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,1386385200.0,3.0,3.0,0,2013-12-07,Master,Together
